run-id,use_vernalisation_fix,sowing-date,harvest-date,crop-id,sim.json,crop.json,site.json,incl_hist,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3,FieldConditionModifier,StageTemperatureSum,comment,region_name
55,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-70,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
56,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-71,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
57,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-72,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
58,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-73,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
59,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-74,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
60,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-75,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
61,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-76,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
62,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-77,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
63,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-78,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
64,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-79,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
65,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-80,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
66,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-81,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
67,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-82,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
68,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-83,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
69,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-84,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
70,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-85,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
71,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-86,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
72,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-87,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
73,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-88,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
74,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-89,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
75,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-90,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
76,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-91,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
77,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-92,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
78,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-93,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
79,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-94,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
80,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-95,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
81,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-96,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
82,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-97,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
83,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-98,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
84,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-99,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
85,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-100,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
86,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-101,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
87,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-102,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
88,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-103,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
89,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-104,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
80,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-105,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
91,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-106,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
92,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-107,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
93,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-108,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
94,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-109,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
95,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-110,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
96,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-111,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
97,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-112,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
98,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-113,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
99,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-114,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
100,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-115,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
101,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-116,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
102,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-117,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
103,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-118,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
104,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-119,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
105,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-120,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
106,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-121,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
107,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-122,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
108,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-123,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
109,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-124,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
